"","cohort_id","cohort_type","tot_cases_n","NTproBNP_med","NTproBNP_min","NTproBNP_max","data_descr"
"1","Belahdjer (n = 35)","covid",35,41484,35811,52475,"IQR"
"2","Whittaker (n = 58)","covid",58,788,174,10548,"IQR"
"3","Whittaker - control (n = 1132)","control",1132,41,12,102,"IQR"
"4","Miller (n = 44)","covid",44,NA,0,0,"IQR"
"5","Toubiana (n = 21)","covid",21,NA,0,0,"IQR"
"6","Cheung (n = 17)","covid",17,15833,0,0,"IQR"
"7","Ramcharan (n = 15)","covid",15,24470,17212,26655,"IQR"
"8","Pouletty - severe (n = 7)","covid",7,NA,0,0,"IQR"
"9","Pouletty - nonsevere (n = 9)","covid",9,NA,0,0,"IQR"
"10","Pouletty - control (n = 220)","control",220,NA,0,0,"IQR"
"11","Dufort 0-5y (n = 31)","covid",31,NA,0,0,"IQR"
"12","Dufort 6-12y (n = 42)","covid",42,NA,0,0,"IQR"
"13","Dufort 13-20y (n = 26)","covid",26,NA,0,0,"IQR"
"14","Feldstein (n = 186)","covid",186,NA,0,0,"IQR"
"15","Hameed (n = 35)","covid",35,NA,0,0,"IQR"
"16","Capone (n = 33)","covid",33,3325,640,6776,"IQR"
"17","Kaushik (n = 33)","covid",33,15000,9329,15000,"IQR"
