"","cohort_id","cohort_type","tot_cases_n","CRP_med","CRP_min","CRP_max","data_descr"
"1","Belhadjer (n = 35)","MIS-C",35,241,150,311,"IQR"
"2","Whittaker (n = 58)","MIS-C",58,229,156,338,"IQR"
"3","Whittaker - histor. KD (n = 1132)","histor. KD",1132,67,40,150,"IQR"
"4","Miller (n = 44)","MIS-C",44,171.1,NA,NA,"IQR"
"5","Toubiana (n = 21)","MIS-C",21,253,NA,NA,"IQR"
"6","Cheung (n = 17)","MIS-C",17,200,NA,NA,"IQR"
"7","Ramcharan (n = 15)","MIS-C",15,154,129,231,"IQR"
"8","Pouletty - severe (n = 7)","MIS-C",7,245,182,299,"IQR"
"9","Pouletty - nonsevere (n = 9)","MIS-C",9,193,170,219,"IQR"
"10","Pouletty - histor. KD (n = 220)","histor. KD",220,142,95,197,"IQR"
"11","Dufort 0-5y (n = 31)","MIS-C",31,206,113,290,"IQR"
"12","Dufort 6-12y (n = 42)","MIS-C",42,210,160,287,"IQR"
"13","Dufort 13-20y (n = 26)","MIS-C",26,283,185,364,"IQR"
"14","Feldstein (n = 186)","MIS-C",186,178,128,259,"IQR"
"15","Hameed (n = 35)","MIS-C",35,267,180,309,"IQR"
"16","Capone (n = 33)","MIS-C",33,206,122,291,"IQR"
"17","Kaushik (n = 33)","MIS-C",33,255,181,310,"IQR"
"18","Diorio (n = 6)","MIS-C",6,NA,NA,NA,"IQR"
"19","Moraleda (n = 31)","MIS-C",31,166,83.7,233,"IQR"
"20","Dhanalakshmi (n = 19)","MIS-C",19,118,73,298,"IQR"
"21","Lee (n = 28)","MIS-C",28,133,53,216,"IQR"
"22","Davies (n = 78)","MIS-C",78,264,192,316,"IQR"
"23","Weisberg (n = 15)","MIS-C",15,204,49,300,"IQR"
"24","Swann (n = 36)","MIS-C",36,164,99.2,249.5,"IQR"
"25","Swann - COVID19 (n = 267)","COVID19",267,11.2,4,46.2,"IQR"
"26","Rostad (n = 10)","MIS-C",10,151,115,177,"IQR"
