"","cohort_id","cohort_type","tot_cases_n","Ddim_med","Ddim_min","Ddim_max","data_descr"
"1","Belahdjer (n = 35)","covid",35,5284,4069,9095,"IQR"
"2","Whittaker (n = 58)","covid",58,3578,2085,8235,"IQR"
"3","Whittaker - control (n = 1132)","control",1132,1650,970,2660,"IQR"
"4","Miller (n = 44)","covid",44,NA,0,0,"IQR"
"5","Toubiana (n = 21)","covid",21,4025,0,0,"IQR"
"6","Cheung (n = 17)","covid",17,4000,0,0,"IQR"
"7","Ramcharan (n = 15)","covid",15,2060,1160,2610,"IQR"
"8","Pouletty - severe (n = 7)","covid",7,NA,0,0,"IQR"
"9","Pouletty - nonsevere (n = 9)","covid",9,NA,0,0,"IQR"
"10","Pouletty - control (n = 220)","control",220,NA,0,0,"IQR"
"11","Dufort 0-5y (n = 31)","covid",31,2700,1700,4400,"IQR"
"12","Dufort 6-12y (n = 42)","covid",42,2500,1300,3600,"IQR"
"13","Dufort 13-20y (n = 26)","covid",26,1800,800,3300,"IQR"
"14","Feldstein (n = 186)","covid",186,4090,2240,8404.5,"IQR"
"15","Hameed (n = 35)","covid",35,4900,3300,10300,"IQR"
"16","Capone (n = 33)","covid",33,1700,958,2410,"IQR"
"17","Kaushik (n = 33)","covid",33,3700,2400,5100,"IQR"
