"","cohort_id","cohort_type","tot_cases_n","ferrit_med","ferrit_min","ferrit_max","data_descr"
"1","Belhadjer (n = 35)","MIS-C",35,NA,NA,NA,"IQR"
"2","Whittaker (n = 58)","MIS-C",58,610,359,1280,"IQR"
"3","Whittaker - histor. KD (n = 1132)","histor. KD",1132,200,143,243,"IQR"
"4","Miller (n = 44)","MIS-C",44,NA,NA,NA,"IQR"
"5","Toubiana (n = 21)","MIS-C",21,NA,NA,NA,"IQR"
"6","Cheung (n = 17)","MIS-C",17,647.9,NA,NA,"IQR"
"7","Ramcharan (n = 15)","MIS-C",15,558,364,1325,"IQR"
"8","Pouletty - severe (n = 7)","MIS-C",7,1760,1693,2500,"IQR"
"9","Pouletty - nonsevere (n = 9)","MIS-C",9,295,165,536,"IQR"
"10","Pouletty - histor. KD (n = 220)","histor. KD",220,NA,NA,NA,"IQR"
"11","Dufort 0-5y (n = 31)","MIS-C",31,412,185,698,"IQR"
"12","Dufort 6-12y (n = 42)","MIS-C",42,613,305,932,"IQR"
"13","Dufort 13-20y (n = 26)","MIS-C",26,540,365,880,"IQR"
"14","Feldstein (n = 186)","MIS-C",186,639,332.7,1178.2,"IQR"
"15","Hameed (n = 35)","MIS-C",35,631,293,1023,"IQR"
"16","Capone (n = 33)","MIS-C",33,640,313,1192,"IQR"
"17","Kaushik (n = 33)","MIS-C",33,568,340,954,"IQR"
"18","Diorio (n = 6)","MIS-C",6,NA,NA,NA,"IQR"
"19","Moraleda (n = 31)","MIS-C",31,627,365,1278,"IQR"
"20","Dhanalakshmi (n = 19)","MIS-C",19,NA,NA,NA,"IQR"
"21","Lee (n = 28)","MIS-C",28,537,238,1473,"IQR"
"22","Davies (n = 78)","MIS-C",78,1042,538,1746,"IQR"
"23","Weisberg (n = 15)","MIS-C",15,496,278,694,"IQR"
"24","Swann (n = 36)","MIS-C",36,NA,NA,NA,"IQR"
"25","Swann - COVID19 (n = 267)","COVID19",267,NA,NA,NA,"IQR"
"26","Rostad (n = 10)","MIS-C",10,NA,NA,NA,"IQR"
