"","skim_type","skim_variable","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"1","character","data_descr",0,1,3,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"2","character","cohort_id",0,1,22,22,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"3","numeric","symp_resp_failure",100,0.27536231884058,NA,NA,NA,NA,NA,0.736842105263158,0.446258349990214,0,0.25,1,1,1,"▃▁▁▁▇"
"4","numeric","symp_cardiovasc_cordilat",69,0.5,NA,NA,NA,NA,NA,0.188405797101449,0.393900641355173,0,0,0,0,1,"▇▁▁▁▂"
"5","numeric","lab_neutrophils",86,0.376811594202899,NA,NA,NA,NA,NA,12460.9769230769,8086.27769810248,1500,6482.5,9955,16010,36200,"▇▇▃▁▂"
"6","numeric","lab_IL6",102,0.260869565217391,NA,NA,NA,NA,NA,287.6,268.196008279659,11.6,93.275,244.5,374,1449,"▇▃▁▁▁"
"7","numeric","lab_IL8",118,0.144927536231884,NA,NA,NA,NA,NA,53.59,41.9767341574629,9.4,27.25,41.4,54.425,149,"▇▇▁▁▃"
"8","numeric","lab_IL1",118,0.144927536231884,NA,NA,NA,NA,NA,0.62,0.514628123272677,0,0.3,0.4,0.9,1.6,"▇▇▃▁▃"
"9","numeric","lab_IL2",137,0.00724637681159424,NA,NA,NA,NA,NA,3157,NA,3157,3157,3157,3157,3157,"▁▁▇▁▁"
"10","numeric","rx_tocilizumab",113,0.181159420289855,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,"▁▁▇▁▁"
"11","numeric","IL_max",38,0.72463768115942,NA,NA,NA,NA,NA,6549.111,8482.87725166688,0,1,2197.15,10332.5,36200,"▇▃▁▁▁"
